varid;var.name;albania;algeria;angola;argentina;armenia;australia;austria;azerbaijan;bahrain;bangladesh;barbados;belgium;benin;bhutan;bolivia;bosnia and herzegovina;botswana;brazil;brunei darussalam;bulgaria;burkina faso;burundi;cambodia;cameroon;canada;cape verde;chad;chile;china;colombia;congo, democratic rep.;costa rica;c√¥te divoire;croatia;cyprus;czech republic;denmark;dominican republic;ecuador;egypt;el salvador;estonia;ethiopia;finland;france;gabon;gambia, the;georgia;germany;ghana;greece;guatemala;guinea;guyana;haiti;honduras;hong kong sar;hungary;iceland;india;indonesia;iran, islamic rep.;ireland;israel;italy;jamaica;japan;jordan;kazakhstan;kenya;korea, rep.;kuwait;kyrgyz republic;lao pdr;latvia;lebanon;lesotho;liberia;lithuania;luxembourg;north macedonia;madagascar;malawi;malaysia;mali;malta;mauritania;mauritius;mexico;moldova;mongolia;montenegro;morocco;mozambique;myanmar;namibia;nepal;netherlands;new zealand;nicaragua;nigeria;norway;oman;pakistan;panama;paraguay;peru;philippines;poland;portugal;puerto rico;qatar;romania;russian federation;rwanda;saudi arabia;senegal;serbia;seychelles;sierra leone;singapore;slovak republic;slovenia;south africa;spain;sri lanka;suriname;eswatini;sweden;switzerland;taiwan, china;tajikistan;tanzania;thailand;trinidad and tobago;tunisia;turkey;uganda;ukraine;united arab emirates;united kingdom;united states;uruguay;venezuela;vietnam;yemen;zambia;zimbabwe
cntrybrandidx;country brand strategy rating ;83,330523567273;75,7503720511709;71,3830052042159;73,1435453819521;70,9730347943941;81,3525295275222;80,8310017956144;80,7222944939868;70,2924736859399;76,0073372187406;na;73,8395291868896;45,1475789162421;na;64,3672184640336;93,239540411962;91,0503074330146;91,1465735855183;63,2378898868691;76,6718219379841;30,8500795141977;55,9336591722456;58,6864494970665;40,2650003287311;79,8125625571253;57,6010180174315;83,1279240740324;67,6076050872256;87,9114739034603;54,9353116181483;na;74,7999956813947;6,09008280032325;75,3560199354515;79,1590265014431;52,6061664988592;80,7069248745833;72,4974139957846;82,0707888670326;93,6658182362279;84,3182782033813;80,341322835351;66,3221448791321;89,7547714329341;74,5192472684692;na;75,4839119968358;80,2424147177316;82,4704959964855;73,383434190465;74,9580837575939;77,9621817923021;35,8824360866863;na;70,1776803547494;84,6015940795727;90,5938965573174;73,9518116314269;86,2402328178643;70,1765454861745;82,4845904135506;85,4801508668881;81,0639152815617;80,7275022054775;73,2567657295829;77,6478161052246;68,3559474435893;48,492982991705;60,9544075264886;83,0023254522696;80,0603950041549;81,6743116124645;56,9539266111922;65,8353794172612;76,0229173047143;74,2578567118587;91,0502964362582;48,9799501808593;71,7564748017227;93,9934573662459;62,2135336087395;na;87,3858546695151;81,1150078393882;74,9155267490001;81,6432158622146;56,2765779905889;76,4165905234991;69,6404956160984;28,9845197350331;85,9718315702426;78,5985393982424;81,1681838111653;81,1251096610074;na;80,322835072244;85,8814866021232;89,1153134813263;91,2464674723231;88,1618162023942;90,8870030438427;97,3429134292387;82,4542036296142;67,3375541531873;78,0817905917515;100;84,4098422203383;71,3663124766481;84,5337918179686;91,157642319506;na;70,7440354301877;76,3772819598862;80,0048750766435;77,0676542335652;70,4347263542284;64,2032554644092;44,4677497435381;68,5801156535868;78,2084269449174;78,6147249726746;87,4587268377696;80,8970140069347;86,8326395949285;79,3247292705614;89,2533481631327;na;74,4297531741902;86,1819478723291;84,518043034535;77,8605560440669;24,398428434519;96,960783833296;77,0418290895744;88,6285990558327;66,8618168661281;67,7172253019109;79,570761578743;61,6434493405767;55,1984942932681;71,986162694451;78,6064915698035;75,7488207292771;87,612551364926;70,7213165051162;46,6412776693629;83,8427757748799;71,959443573759
visareq;visa requirements;26;1;33;29;58;50;24;57;47;41;na;24;73;na;76;28;30;26;41;24;19;3;72;3;12;72;5;34;3;66;1;29;54;24;24;24;24;30;89;15;46;24;43;24;24;na;34;56;24;55;24;29;8;na;99;28;70;24;24;41;86;49;23;29;24;71;20;55;26;70;31;13;64;62;24;39;60;6;24;24;27;na;41;68;10;24;71;85;23;64;18;28;52;71;na;23;66;24;61;41;3;24;50;0;33;26;34;48;24;24;na;86;24;11;72;0;57;68;70;53;45;24;24;27;24;45;na;28;24;24;21;58;67;59;53;29;41;71;54;58;22;6;27;23;41;2;59;64
openbilair;openness of bilateral air service agreements;10,9178976299646;6,34682289452643;3,05645490059759;16,1003689778553;7,50252764559414;26,8786840618198;9,43460310280338;10,6611766198065;10,1747581992711;6,15768571571141;na;11,8601400314562;4,37291378189099;na;9,8268169598404;10,0160613928349;6,51439017769396;14,3865380089303;17,5593350675249;7,27164588479586;2,21343709632644;9,96794959508125;8,45519239492603;10,0415696852351;19,4500682889526;11,672472679008;9,23292614719272;17,6786221244291;7,06184046035861;17,5681710227918;8,70548097587371;23,1382135102069;6,82795468796589;12,1324769355203;5,12667503533231;12,2461945873794;15,6527327873501;23,0338509735017;16,2099365789434;6,97849230479904;27,7735510080231;3,41280708539168;11,6065806751763;11,3950633642981;13,5754631353865;na;9,30000039247919;6,81704076541053;13,8564908318753;12,1551076094338;11,1808378921378;24,7816789441298;8,49754098276697;na;14;26,6040507399859;14,8183941423889;12,2020574163675;16,3954537037193;14,5713305043596;14,3267269556853;5,16426796243699;18,6517514978464;9,91559582408701;11,6149902501686;24,3360227272458;23,6142048564508;11,4089540257424;6,03477024411531;7,7455961424925;14,4769590620534;7,00070227514926;2,56872038958614;0,629721123047412;9,12893581225609;9,80528268607279;0,182190587624666;14,5324114361968;9,36466989158503;14,0938662733626;7,08446168189633;na;9,85259679635739;12,2030586244809;6,3673529892468;8,47777572458606;9,17820428339015;10,5301508746387;13,9508828991464;4,57244446338674;7,30137273903289;na;10,0270709296721;9,23949447039244;na;17,9006740492089;3,75826745621502;14,0750597832937;35,5957650510672;26,8922239757688;12,4497413095101;10,1227328886276;7,81907224301953;10,9772107396796;19,3440920902326;12,3933197980787;17,0581016319426;11,1521135209126;11,0841134485669;13,3230170302481;na;10,2352102495129;8,03620168291432;5,73101093924667;11,0834499364954;6,75177696836921;9,59664949995256;8,70298466457161;2,63530879051272;12,1575219788214;16,1136694100851;7,6538819258027;4,21847919185496;11,5666143432441;8,34968789607062;8,38692307446951;na;14;10,927978492801;11,5729993166185;27,5;4;11,449367807092;9,82361358255614;21,6029010285524;10,2188971112362;11,305728680952;7,77203966627842;7,0011802366249;11,2958344989982;14,2810433373432;24,2057717016728;14,0573935321146;9,42728780226024;13,0903978244903;4,0189868814345;10,3716589509249;9,11438649770917
ftawto;number of regional trade agreements in force;5;2;2;10;11;24;59;6;6;5;na;59;3;na;3;5;5;11;16;59;2;3;10;3;23;1;1;52;29;23;0;24;3;59;59;59;59;7;6;9;19;59;1;59;59;na;1;16;59;3;59;17;2;na;2;21;10;59;44;21;13;2;59;7;59;4;33;10;11;3;32;4;10;12;59;3;6;1;59;59;6;na;2;25;2;59;0;5;29;10;2;7;8;3;na;5;3;59;23;16;2;41;6;11;30;9;33;16;59;59;na;4;59;12;3;4;2;7;2;1;45;59;59;6;59;6;na;6;59;44;12;2;5;21;5;7;24;3;22;4;59;27;11;3;20;1;2;4
taxaircharge;ticket taxes and airport charges;83,3052352747044;90,3964839807915;81,2401362202734;65,1914428337589;72,7772426395836;68,6694840151794;75,6270161516481;65,6812149109734;91,7092991401168;69,8634296695858;na;90,213995495695;44,9800235356061;na;65,2409690041652;78,5920425981495;97,2402325011243;83,2183257658377;92,8626991422199;90,4540692316703;69,7818590046186;82,0881410121055;84,3358874288731;50,6775355596206;78,4576950102536;88,6681797794108;32,4408585128044;90,9646845137479;88,5682780085847;79,1743591331237;65,7498428323583;81,6259319063251;57,8365538390537;85,5333343192386;89,2083696670498;86,8917074287739;87,397631154438;58,287280014512;54,9252997232743;83,7190085327185;83,9632010690095;93,4914660278843;86,2486279102501;91,1666746750136;80,7997168413909;na;75,0205722323388;83,7831488339977;70,1003306839208;55,5980256074302;86,4257510534467;85,7052117463622;82,9419711451494;na;68,1781129653104;79,6899981873272;87,6036358494006;80,220595509431;86,910080706969;95,7188212196037;92,6341198472672;96,3152823472118;87,7549599222149;84,0893897969231;84,4689622348547;57,2531489872464;78,1184675329692;62,7051867305435;96,3153232625718;42,9771472495794;87,5142447803497;87,0785481769103;83,0994506207036;92,0739908179843;95,6769912675593;84,0264339356072;100;48,2830171193344;92,7665111913013;97,5468176687145;87,9259325682932;na;83,9901094938114;93,2620580294751;45,7552452969285;90,1646263626677;67,4557537814446;63,7829388619454;65,3649625789424;89,8845566809701;91,2652086685855;89,1751801931159;83,2857886528484;78,9364578495237;na;83,0594693815263;86,2997368613836;87,842651945306;72,6888312612118;76,3070068355852;66,731427237197;90,1953104572963;87,6743573841457;66,5731646222303;77,5801757214557;65,6765475810871;77,2489808249465;81,4172637350255;91,6348312349098;93,3020059361322;na;91,6185994448959;87,6096550380649;82,2980343142641;77,7086126060466;86,330924887914;55,1685624855023;86,0606478789844;79,7243183364419;24,8170962109057;83,2494592340326;86,8627708187356;85,5215722276625;83,3676359732095;88,4948705339707;51,3813809995849;na;100;74,3792512959701;82,4645934135361;91,12799845566;62,3492380901181;75,5762724684454;88,5009952937639;76,3247835422781;82,7908179465834;90,1902677970761;74,7662186576184;85,2615525889281;85,4941337918018;0;68,4860349165765;83,8083376441153;99,6994813863345;86,6473363909367;95,0985760213585;69,2925394722425;80,6405358547563
hotelcpi;hotel price index;na;155,200867570972;na;115,962411825223;81,8036454595716;144,112052694766;125,557237267652;110,860744817094;164,919952564357;141,913009994872;na;129,425171433115;na;na;na;na;87,7651972769345;82,8329462435828;na;95,0545025579142;na;na;139,966731361886;na;132,43184481948;na;na;122,661538271858;98,2254555268969;90,7515649381646;na;161,128405541598;na;165,017686682034;164,215561743927;105,544911353211;151,260871183216;142,490087103523;96,3230321558805;74,7221516497686;96,0341919656547;98,9668714687692;170,25753905466;123,548865001604;169,346265382573;na;na;117,590334446717;125,194600947762;148,237419856716;162,984987105336;95,1059713107916;na;na;na;104,575392027798;184,4874892867;102,173385726803;223,310499243157;89,3255164352601;75,5176044351375;na;158,012304753262;213,605418206349;181,326344780216;226,272756719128;137,399138296867;135,412956974902;90,8437131962764;123,658709282229;141,582214108855;212,319560257614;na;102,965585606106;73,4048031929276;156,803154990514;na;na;68,2436499534206;122,543484183442;na;na;na;89,2956843544227;na;164,761260178752;na;242,634199898116;125,453342241698;na;na;na;117,941021127989;164,08030332531;na;92,1486310056065;na;149,082964348012;136,520891306985;106,9683043207;142,676394652438;125,976812655875;166,24178727934;94,2896577681034;91,0122499857774;na;134,083550593449;109,252920411505;84,9273664942963;134,354744855117;na;128,32722105161;85,9773458122041;115,216850132838;na;185,953875798273;na;100,019912079653;414,201740160716;na;202,231452080453;80,7529702397306;110,167106716511;100,245271887942;137,612382997887;116,280283284241;na;na;129,823923899292;227,428460485187;176,643595388204;na;138,492932775519;116,620161216951;160,575768658745;70,0091221268386;82,8126533281428;na;102,652842478906;157,087483539789;146,566458166809;148,125125318596;100,558008639607;297,825659565519;125,0321415787;na;128,870276457198;82,9779578961875
ppp;purchasing power parity;0,350569642137033;0,26517468859574;0,615857580028141;0,69126910891718;0,407200545587598;1,08941699977374;0,8793884019141;0,236971507138847;0,497592218574024;0,391153101882492;na;0,880501770035883;0,363450497927311;na;0,448006640151193;0,392761510313708;0,446166311740545;0,630876690979116;0,358093147167698;0,392780859642092;0,344041671104762;0,397042791580738;0,34459211348218;0,390031589152148;0,96476132353979;0,469344604951824;0,340565372157428;0,620126044604951;0,524093354776151;0,441893116710843;0,520505917280145;0,682492050299693;0,389759446950511;0,509079751256021;0,712499520602706;0,536036846383095;1,05265987346256;0,439019957144716;0,540257023498641;0,207843628419578;0,484766913992012;0,603936846399998;0,403293376029209;0,988371139187094;0,87398721425448;na;0,417321542588987;0,378981104807249;0,849866116433877;0,454503976788179;0,660727635737404;0,547408949282637;0,366482534461345;na;0,420984231719758;0,496341574011121;0,74903598667772;0,495817622980688;1,28902924846924;0,276208292472071;0,312472180026981;0,267844097311121;0,897592196083408;1,04311600412789;0,784631534245746;0,564114270211288;0,913558806709825;0,450218255557594;0,340884546199972;0,484398361865641;0,766091862296698;0,402803096561296;0,326728627090613;0,349144782875445;0,553012899595049;0,606957782021282;0,393735390938861;0,540198849356034;0,505512634092202;0,970811926561976;0,354120091089631;na;0,28095861809699;0,337209678672516;0,3728255659872;0,655645396804504;0,287202482713147;0,469244518410636;0,477614202471327;0,401034539463355;0,287156250644755;0,402174813474578;0,367528004959822;0,340911310523088;na;0,499554191238575;0,314167363882907;0,890866911720251;1,04504497036515;0,379499526848289;0,334358429355247;1,21744593995567;0,369392911435784;0,279440941583502;0,619733270669658;0,444245442190808;0,488156867292063;0,357508460498652;0,463296450221034;0,654028269862912;na;0,491651887234121;0,405820012287793;0,417224233324421;0,366182362012172;0,386863493679643;0,384466337549141;0,382404090401264;0,532922022248708;0,326410079667737;0,613298743905055;0,543052062744338;0,648613559513554;0,454753220545735;0,722596195071522;0,316712464493582;na;0,374487881619818;1,03596340760021;1,21167268942055;0,471050537206526;0,250189933519892;0,325139298227506;0,368227207608807;0,509607568172669;0,290243837144764;0,376623721937447;0,324630507749168;0,30347506347462;0,549722608215701;0,889429458377239;1;0,718502980910818;0,886867511785627;0,344944194834531;0,424649750201878;0,375261711650724;0,547884194559574
fuelprice;fuel price levels;135;17;82;100;67;92;115;35;32;84;na;132;72;na;55;99;67;95;22;109;86;114;80;94;73;81;85;65;81;64;120;79;93;117;123;111;135;91;29;15;70;114;64;134;120;na;106;74;120;85;122;65;90;na;62;80;142;120;163;81;61;21,6;129;208;144;106;88;64;40;82;105;31;49;80;107;47;73;83;105;103;88;na;114;44;98;122;109;85;72;69;67;102;86;60;na;74;68;134;79;75;64;163;49;70;61;74;88;58;104;130;na;38;114;55;113;12;97;121;140,380715062025;108;77;116;121;90;113;65;na;77;142;146;84,2286775434408;69;80;68;30;62;123;79;73;52;149;65;136;0,8;59;76;116;118
pm25;particulate matter (2.5) concentration;11,8006311055162;8,62353881361364;17,966577051805;8,50464128147024;18,1509586835224;3,03345755999092;14,0832298042424;20,1184986582666;17,499999933571;60,2743338405001;na;13,5094809095023;13,20769914428;na;7,58602135964387;13,3970359631522;20,3169219082432;9,60387709825734;9,70749437748124;12,4259691823945;6,15764738692773;19,8589075441451;17,4928525871758;13,6584549957235;7,40081254971211;1,6811269071813;5,98401547064702;15,4195815467787;43,7522468490888;7,11808663081005;27,6458077308576;3,27805644978003;12,1963245041942;14,9956349833935;12,4170867067175;19,118246865475;8,79144150741637;2,84813240128588;7,39934373153124;10,8796989368198;7,76070889544949;6,26435338656805;17,2615478149687;5,33029011091528;10,6999577188289;na;4,93214562457181;14,7795866623515;13,1181688777119;13,6733220866084;11,4760557498858;7,93985676334794;7,06122629408373;na;3,7902941287665;4,90259783063744;23,6779043677469;20,2930469224164;1,00895573527823;49,1844896542459;16,3527629350815;12,3071933936079;3,89556565882783;9,8081369037035;15,7201040187995;2,13896262972695;12,9322390661822;8,90125600148849;11,0045343415199;9,53470160686357;28,3238838679808;18,9166161010797;12,8708565293963;26,8663897540931;9,13624566704249;11,3759998062287;17,9495999125318;9,30035113362523;12,5598669806165;10,9089448315532;11,4750232284916;na;12,4154177587503;17,8536253248613;4,38189528273941;7,13278487554455;2,12539844803878;0,371544412328098;12,0163330770701;15,9841024722893;6,45525113722084;10,0942957595382;9,13816771458154;9,03958545403877;na;11,3897533368897;47,7423604596389;13,3602950470817;1,55255947852105;2,48554417529291;16,1277879544301;3,2229963274517;10,2001526008871;33,9766798466022;1,79690249532266;11,6683282938257;14,5477944780608;8,14202676914484;22,1895607078586;6,54666847896654;na;19,4320861196149;16,0678738714156;13,204155345434;21,4370167401613;13,848250188325;4,10931265447387;15,2714426212138;0,47743261187008;7,73225468844525;27,5086863995165;20,839835821102;14,8276784851991;23,2081482843794;8,00427428346921;6,28484365340264;na;19,6095495238626;5,88877160041179;10,9586353529321;16,2751100158445;29,7650606034597;9,64239568112883;27,5051770566055;0,7869499686548;6,66675268192099;13,415945181519;17,7316857003262;15,5149971937035;16,8215204331794;8,27014084533903;10,1487865294989;6,55082773072038;3,31320578009413;20,6267282459387;8,33980003143768;17,5262507151717;13,3219985144307
envtreaty;environmental treaty ratification;24;19;18;23;19;24;24;18;17;20;na;26;27;na;22;16;18;25;13;27;22;17;20;23;20;20;21;24;24;19;21;23;26;26;23;25;29;22;26;21;18;27;16;29;28;na;20;19;29;24;25;21;24;na;11;24;na;27;21;26;22;21;26;16;24;21;26;24;17;24;25;20;16;20;24;21;19;26;25;27;17;na;19;21;22;26;23;24;24;22;23;21;24;22;na;23;17;29;23;20;23;29;21;22;25;19;23;24;24;28;na;20;25;19;18;19;24;21;23;21;18;25;27;24;28;21;na;21;29;26;na;16;23;21;22;22;17;20;20;21;28;16;25;20;23;19;19;19
waterstrs;baseline water stress;2,43807;3,37641;0,60546;2,68664;4,16354;3,29655;0,441201;4,07537;5;0,257781;na;3,50261;0,00103367;na;0,44344;0,303608;1,9743;0,867064;0;1,6096;0,00000190185;0;0,460523;0,0052413;1,03582;na;0,578991;3,69347;3,18639;0,279381;0,00000245493;1,01478;0,0178792;0,323387;5;1,65334;0,448375;3,63817;2,09243;1,37109;0,530484;2,96373;0,683392;1,45405;1,98468;na;0,263257;2,19644;1,76346;0,285617;3,82719;0,513645;0,0126413;na;2,53093;0,331237;3,3074507576792;0,577557;0;3,69775;2,75949;4,80695;1,73963;4,98246;3,51013;5;2,31258;4,80303;4,66141;0,443906;2,53377;5;4,90485;0,0380109;0,651781;4,74989;1,27866;0,0127994;1,92561;2,75196;3,93188;na;0;0,967345;0,35588;5;0,507708;na;3,68766;2,445;3,65084;0,769044;4,24268;0,498585;na;2,39705;2,19039;1,83457;0,611541;0,396072;0,449299;0,517264;4,97616;4,32752;0,00269393;0,0028636;3,33534;2,63314;1,8351;3,07007;na;5;1,30503;1,58348;0;4,9999;0,537304;0,759945;na;0,00405973;5;0,771259;0,360399;2,97716;3,76963;2,6865;na;2,34179;1,59527;1,14183;1,97233;3,31262;0,978613;1,83283;5;3,47241;3,84709;0,00170229;2,85256;5;2,56564;3,17105;0,675249;1,92148;1,04334;4,95241;0;0,683435
thrspecies;threatened species;3,31632653061224;7,35632183908046;3,81679389312977;7,81758957654723;5,79345088161209;12,4519600307456;3,88349514563107;5,60344827586207;4,16666666666667;9,43877551020408;na;2,84900284900285;3,32005312084993;na;5,43052837573385;3,16622691292876;3,7037037037037;8,74811463046757;10,8731466227348;5,60538116591928;3,49417637271215;3,8860103626943;10,6756756756757;9,18009810791871;5,5699481865285;9,64912280701754;4,76190476190476;12,8682170542636;11,7701149425287;13,1476683937824;4,83229107447413;7,77080062794348;6,8359375;5,89622641509434;4,16666666666667;3,125;3,09859154929577;16,8674698795181;12,5351546805946;6,45161290322581;3,18379160636758;3,1055900621118;7,01906412478336;3,93939393939394;5,23255813953488;na;3,90879478827362;6,06060606060606;3,7122969837587;5,40275049115914;6,76532769556025;10,1774042950514;5,78947368421053;na;19,8300283286119;7,41811175337187;10,7913669064748;4,17754569190601;9,62962962962963;13,7730870712401;13,6298421807747;7,2463768115942;5,32319391634981;6,88976377952756;6,67976424361493;13,0952380952381;15,1702786377709;6,38297872340426;7,2013093289689;5,5230669265757;10,5494505494506;5,47112462006079;4,96277915632754;7,89733464955577;3,51906158357771;5,63002680965148;3,6144578313253;5,33672172808132;3,78548895899054;1,18110236220472;4,58937198067633;na;3,72398685651698;12,7610208816705;4,21195652173913;3,01724137931034;6,18729096989967;19,3877551020408;19,3872425916625;4,73186119873817;6,95825049701789;4,85436893203883;7,91666666666667;5,26849037487335;na;5,56213017751479;6,63507109004739;3,57142857142857;28,8256227758007;3,56394129979036;5,03194888178914;5,6379821958457;5,66502463054187;7,05596107055961;6,85240963855422;3,9572192513369;10,6639146886825;17,2677595628415;3,8265306122449;6,83962264150943;na;5,13833992094862;5,93607305936073;9,18264379414733;5,28735632183908;5,93047034764826;4,84076433121019;4,4811320754717;18,3823529411765;4,92196878751501;7,91208791208791;4,03022670025189;4,54545454545455;8,41042893187553;7,80669144981413;17;na;3,52;3,33333333333333;3,35051546391753;8,93203883495146;5,51378446115288;9,19610231425091;9,22855082912761;2,7027027027027;6,43564356435644;8,50694444444444;4,51289398280802;6,25;6,12244897959184;4,57142857142857;11,8805590851334;6,58362989323843;7,68122899663946;11,5558912386707;6,33484162895928;3,11614730878187;4,04494382022472
forch;forest cover change;0,052774151176323;0,08192238659118;0,039217800296982;0,137282275277428;0,006036395280184;0,093628026489461;0,056323392579765;0,005737938241894;na;0,054528210298678;na;0,087089330895647;0,202767850002342;na;0,063039783402988;0,009339685338929;0,02465745733706;0,089311193035067;0,046334628731154;0,024644067411063;0,992561216649582;0,038380920409698;0,220137319334148;0,028403568739487;0,086141535142804;0,01357209929803;0,067686183562824;0,086002958521959;0,05041943983291;0,04023333685782;0,052818219504891;0,050857488177702;0,141292087407748;0,023110289481734;0,023632383175831;0,070523984932818;0,101726626443482;0,09830385375452;0,035657343437169;0,010298936100681;0,067695047915156;0,121688677153021;0,027400213663334;0,125132413050845;0,054992862542315;na;0,136896805836151;0,003018665942757;0,04474311381254;0,117878362810323;0,04337065109234;0,161360420819991;0,111202409838999;na;0,063238293471141;0,106463293255562;0,005280866050744;0,080366900599366;na;0,034818840968208;0,143418137177933;0,002019867635584;0,119202025757491;0,078648471798444;0,024243592973523;0,053965312362514;0,021404027343426;0,002529159997365;0,012942206066797;0,086687418033919;0,034963224431049;na;0,003430012161872;0,123523955385156;0,154573446892009;0,049268127567718;0,01234890037761;0,119155474055664;0,109594830332882;0,060283355407807;0,043600274969928;na;0,087773538437898;0,231266044928862;0,106533420577631;0,102956943920835;1,0368794454004;0,042808481661345;0,05827801511855;0,015667786496242;0,09717935537549;0,020527685298353;0,048915056873071;0,087085092143528;na;0,315015329386379;0,007789599769804;0,033174517325941;0,088994522266843;0,143101322848779;0,056462040790736;0,044632620577757;na;0,009470051967828;0,056361662693829;0,209899296268014;0,030348954301331;0,052492569120711;0,076675418503209;0,312253780964366;na;na;0,037673997260328;0,065041842284215;0,04997481973002;na;0,069167456685376;0,015129621705628;0,000794703712155;0,170363249629245;0,0736133512178;0,070345970996968;0,02201337669629;0,197533453295339;0,085483475200394;0,035700399620876;na;0,183803784192715;0,126967021780205;0,017592417664679;0,013919749944764;0,005616320411426;0,075727828233938;0,079934585515943;0,050017726368684;0,075658718783406;0,038890755439878;0,074355535668673;0,071666045372022;na;0,102824448134057;0,120821721729208;0,179676032143194;0,029472986476078;0,128463192514944;na;0,052985657064511;0,116448073820167
wasterwater;wastewater treatment;16,94;46,11;0;7,67;24,01;95;91,90125;10,99;72,68;0;na;83,79;0,0168;na;3,509;0;0,95;17,5;na;57,17117;0;0;0;0;71,422;19,4;0;87,50994;16,128;12,243;0;3,8912;0,6;29,0376;14,9;67,76;86,655903;40,421;0;28,35;1,0375;71,87752;0;75,945;66,4225;na;0,4;18,2;96,806;1,4;81,07843;8;1,1;na;0;1,78;88,35;54,57;60,06;2,2464;0,025;3,73;44,418114;95,4408;79,618;12;57,8354;18,6;15,6;0,45;84,842521;75;4,2;0;71,14;54,7014492753624;0,3;0;54,900684;97,8117;1,2;na;0;19,5888;0;100;0;8,4;45,6318;21;3,3;18,48;26,0136;0,66;na;6,25;0;99,1018;70,192;0;0,16;69,8607;5,42;0,1;13,32;0,735;34,6464;2,583;49,4209;56,5848;na;70;22,7916;72,668;0;32,46202;0,5;2,61834;na;0;100;39,6228;34,6804;32,49;97,36575;0;na;3,7;87;97,021275;7,0794;2,25;1,44;12,0663;6,804;33,62625;48,806952;0,42;14,1267;74,96;98,34552;50,4365;2,25;16,96;0,2;0;4,2;10,4
fssepi;fish stock status;na;65,2034796520348;10,85;73,96;na;75,42;na;na;na;1,7001700170017;na;na;na;na;na;na;na;33,7466253374663;na;na;na;na;44,8944894489449;na;43,960129233712;26,8;na;40,1;8,60913908609139;12,8364292756342;na;25,4674532546745;na;7,03929607039296;66,63;na;44,0088262341236;3,95039503950395;28,1752581141081;27,3560745686882;100;1,3;na;4,52045204520452;19,6467226462322;na;na;na;57,3142685731427;39;48,5588728307588;18,1;3,45034503450345;na;11,98;21,7078292170783;na;na;58,024197580242;12,4412441244124;21,6948886497012;20,3135017424638;21,5778422157784;na;75,1382824607635;74,04;72,52;na;na;32,35;6,96069606960696;na;na;na;54,4945505449455;na;na;17,6182381761824;na;na;na;na;na;23,4910674064104;na;12,45;15,71;28,86;34,3626517629581;na;na;na;6,30619053853626;20,01799820018;na;12,28;na;48,3851614838516;38,2821313842696;35,0431066644182;13,43;12,75;5,72057205720572;39,3;40,59;na;2,12978702129787;23,4423442344234;59,8759875987599;70,4746678068723;na;na;na;55,3739105859624;na;26,5247959907063;25,6174382561744;na;56,02;2,13;na;na;na;33,7666233376662;35,3188393776;18,22;na;na;45,77;na;16,3232646529306;na;16,38;55,6269312757333;31,43;5,79;79,6699241581372;na;30,07;29,36;20,4737854162395;30,0546189073709;37,5137513751375;79,63;1,57;0,11001100110011;na;na
dairseatkm;available seat kilometres, domestic;0;37,1823539602615;10,0727875703144;390,114517863405;0;1746,63876336757;4,74280249933839;0;0;15,9276581404559;na;0;0,019891491909027;na;42,4493830096111;0;1,16248255181003;2328,27615699929;0;2,92058278363895;0,11259936269474;0;4,7304998690877;3,88125881218959;1480,32439349426;2,06104625117506;0;375,050197754815;16273,2677112044;286,185436051733;14,9516123614528;1,10116321921964;0,975048278327595;4,50455584499392;0;0,281113773519516;21,4014337092109;0;39,725280788734;23,6612907820898;0;0;15,8688291880597;48,8064212411587;385,306023658508;na;0;0,163007557506466;290,10710149792;2,6266052552588;64,8014747425689;1,08046640669342;0;na;0,130143553219622;1,18675333698225;0;0,060562833618164;2,37261576794541;3088,11487662944;2356,56798779616;239,43906400196;0,824560276013374;6,38929821129203;492,955880839276;0,054669415869713;2275,44542622726;0,693567720678806;124,197948337801;22,5333892461246;220,668056473214;0;4,01813447397566;5,6778868889513;0,085861721385956;0;0;0;0;0;0;na;0;485,08357124704;0;0;0,602664460971355;2,60783252565765;1221,3820292381;0;3,85984386473516;0;12,7159435070834;15,7250848166809;na;2,09239290044498;9,81327603862483;0,295629412712288;170,827518717191;2,04482927480793;51,8599022308433;231,22461563626;26,6288784880871;77,2790863172605;3,61415962393379;0,304977126434326;199,004164457429;367,999084223269;14,4176330932958;97,8938600508547;na;0;13,8504554357436;2602,01936130587;0,171877939796448;476,109834946492;0,855409059736425;0;0,292723581175804;0;0;0,207917589457512;0;341,703176090476;675,885380372167;0,345319625518322;na;0;119,942707685741;4,77070879261923;32,6715053590081;0,061155072212219;14,625451110689;570,430037484936;1,59414536079597;1,61053009211683;770,051677066984;0,178926866540909;11,425059256031;0,046992844963074;240,126135110913;26803,4982638185;0;17,6124199942036;534,733928112328;0;1,35963626740619;2,93412890035796
