varid;var.name;albania;algeria;angola;argentina;armenia;australia;austria;azerbaijan;bahrain;bangladesh;barbados;belgium;benin;bhutan;bolivia;bosnia and herzegovina;botswana;brazil;brunei darussalam;bulgaria;burkina faso;burundi;cambodia;cameroon;canada;cape verde;chad;chile;china;colombia;congo, democratic rep.;costa rica;c√¥te divoire;croatia;cyprus;czech republic;denmark;dominican republic;ecuador;egypt;el salvador;estonia;ethiopia;finland;france;gabon;gambia, the;georgia;germany;ghana;greece;guatemala;guinea;guyana;haiti;honduras;hong kong sar;hungary;iceland;india;indonesia;iran, islamic rep.;ireland;israel;italy;jamaica;japan;jordan;kazakhstan;kenya;korea, rep.;kuwait;kyrgyz republic;lao pdr;latvia;lebanon;lesotho;liberia;lithuania;luxembourg;north macedonia;madagascar;malawi;malaysia;mali;malta;mauritania;mauritius;mexico;moldova;mongolia;montenegro;morocco;mozambique;myanmar;namibia;nepal;netherlands;new zealand;nicaragua;nigeria;norway;oman;pakistan;panama;paraguay;peru;philippines;poland;portugal;puerto rico;qatar;romania;russian federation;rwanda;saudi arabia;senegal;serbia;seychelles;sierra leone;singapore;slovak republic;slovenia;south africa;spain;sri lanka;suriname;eswatini;sweden;switzerland;taiwan, china;tajikistan;tanzania;thailand;trinidad and tobago;tunisia;turkey;uganda;ukraine;united arab emirates;united kingdom;united states;uruguay;venezuela;vietnam;yemen;zambia;zimbabwe
fairseatkm;available seat kilometres, international;33,2838098173953;209,271527805658;104,280886853176;775,580127488893;63,7406249258188;3529,50462968579;629,739673628374;112,619031357645;208,049847867281;334,290396758769;na;783,783210367302;16,4916890549892;na;63,942120767308;33,9704702259386;6,86032383119857;1689,49552725082;74,3988037874254;244,727640933075;16,1205769485813;2,33094783996081;205,758232742985;51,8564901683062;3465,669920829;102,145182018885;11,8909386153026;537,329951498444;6785,00793819983;537,351559014359;31,891413562157;179,017991881148;89,7366717190826;229,707103190137;293,286757601068;384,175955329235;726,360717935257;544,429448000354;149,003155941708;730,866149005384;117,882241032842;40,883336677645;512,188665480511;682,821197207545;4243,26273377962;na;16,1623292061918;115,105664159419;5856,22601360641;124,122998574889;1382,98214340944;57,4661065554691;12,3815374601822;na;36,2947432924774;30,2651232056463;3037,06675710534;271,239046322649;389,923800953304;2711,97711935151;1432,16155323865;269,54787399174;799,93764077459;832,302181325599;2962,56862402369;189,807231501763;4111,46423439927;230,832556396871;207,859805076201;287,230126058779;2915,0145321558;374,331444963798;73,3091603867097;41,7807820991309;106,566593686819;205,381079209806;0,294334534525394;13,1166030280066;94,4745297490882;54,0189888924532;33,3326281680863;na;11,7518059788289;1719,58256315938;37,1044099614471;128,560729547459;13,5988347248032;232,366068106526;1815,77232903562;46,1369287380811;32,114678716807;35,5812853750283;656,484152433025;24,0276966212365;na;52,4761581627738;142,532996374967;2306,90207849004;922,0375957697;18,9133151025286;230,125687682131;496,882525934754;428,629632912973;500,682153638426;494,286758888574;43,7956427533411;526,349010898514;1199,7830251035;754,782729062518;1161,96813451525;na;2145,29299742087;357,557828928538;2498,71569945088;38,4713596021106;1702,40295884161;101,917355000648;111,616194769414;59,2832518437077;7,09987777100587;2847,87353025426;70,4172685256353;26,4213470837143;960,964466056606;4776,84691988659;404,631638458379;na;0,258550770561218;742,180375158411;1219,81151223005;1630,19931420426;69,5239394002962;115,31468623145;3298,84845343168;56,3174422019278;228,798351823141;2679,45904335715;58,6901908748657;400,590130497922;6199,78147994542;8580,40480250112;15977,4790015341;80,0570153730124;89,7770833509869;1041,74596322508;0,113791886602879;40,821670559521;25,4854464362151
deppop;aircraft departures;0,406479025090683;1,83314148056319;0,559995028235279;4,49338880465901;0;27,3291938089234;17,8186784844808;2,57407297093484;36,4964383914071;0,375916035726562;na;13,3685420983092;0,000919768755419;na;4,30399218212748;0,022907492475172;3,0113529007999;3,84085533925603;25,0596575203465;1,57576081335827;0,201267290986028;na;0,897948457683554;0,234475098183329;39,3324271387313;9,12355322591272;0,005306041414538;6,87293731292294;3,14414939465304;7,14223188683154;0,085542181294642;9,9823289682005;0,418650119881867;6,49989053300848;7,02301129836692;4,75598611271311;na;0,109871627680551;3,0578907801799;1,13739022125487;4,38940815976787;0,40079430143375;0,945745264856789;30,1422566370878;8,93005616393991;na;0,297538570519974;1,33717667684906;11,4053161734719;0,816338449801099;12,6249694170222;0,211487827211193;na;na;na;1,47726940344846;32,9447894259778;16,1886545171898;144,892253931275;0,769098181218754;3,47159442657406;2,19519319617261;187,845708070611;5,8838786682428;4,23965894809379;0,408608244337351;8,16749213636288;3,80794225895512;3,60404741693211;2,18069015966282;9,64372715211678;10,0896210541788;4,37175308960666;1,41889369743488;24,6544210626037;4,17798560656666;na;na;4,29606389188528;80,976161090392;na;na;0,124959027186187;13,6747530314065;na;27,3483490349338;1,20605839032945;11,736396826539;4,39659799276073;3,97723878872849;1,71573655884437;10,3410655667903;2,33228818021924;0,426676693799291;na;5,4763725859324;1,1522607850033;19,9789321251585;38,541062600388;2,15807401624522;0,228120077190868;na;15,1924114728633;0,336754452196524;35,6647303082745;0,51032864959493;4,05335097543221;3,51853526879874;2,80256715330309;16,5491296370009;na;73,654209534592;2,65936668868125;5,64516542034097;0,376216159897028;8,22521853265082;0,068577988408869;4,23096436361482;214,298383815198;na;37,9879524319378;0,009376323716289;8,94701285528178;3,81322011279973;12,5288961337274;1,92464092520052;na;na;na;25,6149351112687;10,14;0,592175415741778;0,503611768127315;6,45643188218556;23,8027937551356;3,80406840819564;9,19264123038176;0,098756600046129;1,42153438676045;48,7941409414429;18,3293652891275;29,6453370718912;2,59638302522783;1,56271377626433;2,76895315927855;0,059078767678498;0,52766651476267;0,208349667366489
airptdens;airport density, airports/million pop.;0,564979731352138;1,04883589703788;0,64479207885827;0,97428218968071;1,07940246438377;7,03992670966967;1,17599281233193;0,904871575196819;0,714731911207425;0,131267521650322;na;0,443707889348127;0,368044330203484;na;2,31169687797631;2,36645082663085;2,46863902696124;0,597108268202562;2,96762323055465;0,757833392223303;0,344900728947691;0,684133039247344;0,789573211991722;0,575037672155497;7,94429130539531;19,2458380875136;0,282463613743437;1,25516075032003;0,275978377846764;1,40152720916164;0,481941401334051;3,30801850963588;0,553498824210355;3,37309936391779;3,77627817575554;0,637707924668838;1,77985665034538;0,793353690789039;1,11499604640985;0,235640486984999;0,433106017639975;2,22193337088401;0,985320118637917;4,01496101261543;1,10525948205444;na;0,754301403754913;1,30956559090219;0,424379195322348;0,242171503437019;4,42740536676456;0,454319533831813;0,211991466919474;na;0,325573399871854;1,11590495614308;0,134609666293215;0,28930740097514;25,2460702913712;0,208342482678992;0,833316362134251;0,944240098767514;1,97724324837339;0,512038079247878;0,957783329249585;1,23929942403559;0,669404215229761;0,33294959043316;2,17617972595274;1,52485458514697;0,383893498730008;0,238258161295057;1,34567225075795;4,10389250099827;1,52080267965432;0,185239693680233;1,56960984208155;0,805593396067576;1,54102042262999;1,86191307844985;1,65485787666841;na;0,616155663102103;1,39551702469203;0,123558687905581;2,44613009987549;1,23115107701096;3,86557837750079;0,581997215610829;0,580502320267774;4,21208306227799;4,75733998092307;0,75212110317761;1,00121784497871;na;6,17884194599538;3,24915680105806;0,319885619138936;6,32574163238196;2,17510403114749;0,223099293149439;10,6744431120317;1,4694335774389;0,28520816732973;6,03166054098318;0,470872642370109;1,02523255034483;0,980745798334886;0,611757124206666;2,83117565463114;na;0,374315096951353;1,22953556280288;1,53046671629174;0,929559384204091;0,888631762301099;0,650225413644148;0,610404093614013;37,044583155828;0,308023836116534;0,345309769624861;1,02460661083016;1,76190807596995;0,761419273974119;1,15383360409962;2,84190581304083;na;3,0198798691788;4,01008662818282;1,11018208254933;0,648007961425814;1,61865663639104;1,05218090797701;0,983907953906112;2,73970726227903;0,870817247058068;0,82853153280543;0,475055636140827;0,393165859966771;0,847904881545871;1,11669003850888;2,42199471213447;0,604656703133512;0,735224122045244;0,634756477552804;0,094381827345436;1,17437099710752;0,5507100212519
airlines;number of operating airlines;34;27;14;53;40;83;119;36;30;33;na;109;20;na;17;30;7;58;8;72;10;6;53;16;130;30;9;44;178;45;15;40;24;97;83;97;103;78;24;94;17;27;16;67;214;na;17;49;203;30;135;23;17;na;19;22;99;83;42;108;62;47;73;87;201;31;118;54;40;44;86;49;16;18;25;61;1;12;35;24;21;na;6;76;18;43;14;27;77;18;10;37;83;11;na;11;37;129;39;15;40;88;44;29;30;16;49;58;90;119;na;29;56;146;4;79;36;62;13;16;81;26;24;53;197;42;na;1;105;127;70;15;46;136;15;48;127;23;77;105;194;232;21;28;81;1;13;16
raildens;railroad density;1,47130434782609;0,168626718281592;0,228763936793134;0,633326140123723;2,30551445864156;0,11405584649448;5,90493448896625;2,46189376443418;na;1,9203413940256;na;11,7982312479528;0,381666085744162;na;0,318957199293634;1,98799843780512;0,152304333625565;0,350526141499829;na;3,63063063063063;0,18889942382029;na;0,354617764030049;0,212434797240451;0,482243278946625;na;na;0,9631052141527;0,703530546294951;0,187519323423975;0,155275794716955;na;0,198164113378404;4,60328679978795;na;11,9284899201217;4,96481990587578;na;na;0,514553896849568;na;2,28388237895202;0,059675812732048;1,75107854145736;5,32668629925677;na;na;1,84361549497848;9,37041804241983;0,396998406975769;1,69748408608669;na;na;na;na;na;na;7,78888530581533;na;2,04936696500032;0,24511612402541;0,516918316477094;2,68639726807057;6,77390122338015;5,57085020242915;na;4,49156264386367;0,328034034930587;0,588656032400431;0,65578854868446;4,17999601116873;na;0,212054073788816;na;2,88354783687393;na;na;na;2,92712066905615;10,6177606177606;2,65655387008946;na;0,647366644159352;0,680255139056832;0,047815254114289;na;0,070631609585719;na;0,726946924729431;3,40029542097489;0,115720021481728;1,80304127443881;0,472287537789721;0,389802096624884;na;0,318819832825826;na;7,26047183437651;1,54196705390161;na;0,411141301406194;1,07327002061385;na;0,978645898756438;0,102094935030496;na;0,144255458209489;0,169666666666667;5,92074964820264;2,76059636757929;na;na;4,51612903225806;0,50031435965669;na;0,06568388930497;0,460576483147781;4,22815753734722;na;na;na;7,39561741613133;5,96472619634928;1,71874102814394;3,07487053800846;2,38028654168572;na;1,72811059907834;2,16440927987126;9,77360813756357;5;0,438546853779991;0,285126147999578;0,868802619270346;na;1,32326874885398;1,29967530400458;0,515007244876837;3,58313312898683;na;6,67337137227536;1,53553218172997;0,850073771422086;0,049010470917165;0,715177041819879;na;0,415354566109937;0,877008905722183
hotelroom;hotel rooms;0,615138341803713;0,135853156223724;0,044802288247326;0,595795793462367;0,495009298913136;1,02900733304699;3,30388234498159;0,210678322753958;1,11035626805594;0,001988838553907;na;0,676578789363553;0,13881019627241;na;0,28014043215462;0,497545349794426;0,516175821816578;0,486992558470118;1,0391955157139;1,74420798443639;0,05752503649435;0,035296643779408;0,460736551673384;0,144447469616663;na;2,28097981654063;0,012841366015835;0,621748565998731;0,106074098651539;0,513913868194661;0,004346848625189;1,14832149658902;0,160651992714475;1,93867707298155;3,53337837872207;1,29651413709128;0,802516221653379;0,717553769397933;0,44532109687794;0,21116604167634;0,160947579067752;1,23209778940007;0,034566392521891;1,07241427299497;0,990259815722152;na;0,292334528776013;0,824755858061392;1,16535461636133;0,114465898153826;3,84861335815764;0,31781707195724;0,042263892550487;na;na;0,26208121322814;1,2338974796055;0,753859959082425;4,25745127225419;0,006766677474747;0,266557568154527;0,115907797548798;1,35802499912747;0,606801799733713;1,7950199546118;0,992596267721782;1,0926050336695;0,33548562910461;0,364742716427631;0,067516075878028;1,65904823988476;0,193308763001581;0,06819317906958;0,737807225261586;0,639807496109731;0,558812973325966;0,156760796278577;na;0,493860603645126;1,27333601357246;0,448117283357975;na;na;0,9242681505568;0,060818747512402;4,03724972705312;na;1,06839009246307;0,615175632429763;0,094231988168181;0,21868569442462;2,68558695907119;0,325289217164835;0,116913930624978;na;0,731858888508469;0,067962809620393;0,724041657040911;1,85145706001377;0,260969660065546;0,168671760427086;1,66713900567999;0,421028837455692;0,02515878876861;0,770533844956811;0,233376991195656;0,888231593585484;0,027849344188405;0,427935223343704;1,70061002253996;na;0,953580445064832;0,761926341351068;0,351569151395947;0,070392233007102;1,61343604159703;0,170340909571248;0,372486495815882;5,9388792087059;0,031137653305283;1,17131212723304;0,736926394862251;1,10840799168549;0,161503161406753;1,9741485167878;0,167813840701362;na;0,218613366645846;1,2212070549271;1,67025414666661;0,794611798209315;na;0,072317376291557;1,07638147393867;0,564667214461791;1,01602245622165;0,535516617619266;0,179883491513744;0,151780595277494;1,34486932559728;1,19943322387725;1,59832744020986;0,456416161876605;0,470296445280391;0,531710012895015;0,143458792069854;0,190024294889532;0,039219828499912
carrental;presence of major car rental companies, 1-7 (best);6;1;5;7;6;7;7;3;6;1;na;7;3;na;5;6;4;5;3;7;2;0;4;2;6;1;1;6;3;5;2;7;3;7;7;7;7;7;6;4;4;7;0;6;7;na;1;7;7;1;7;6;1;na;5;5;2;7;7;3;1;1;7;7;7;7;6;6;3;3;3;6;0;3;6;5;2;0;7;7;6;na;1;5;3;6;2;6;7;4;1;5;6;4;na;5;1;7;7;6;3;6;6;4;6;5;7;6;7;7;na;7;7;3;1;5;5;6;4;1;5;6;7;6;7;4;na;3;6;7;3;0;2;7;7;5;7;1;6;7;7;7;7;3;2;2;2;5
atmperadult;automated teller machines, per 100,000 adults;31,4715787816091;9,38457259774621;18,8291982804113;59,3912567589881;63,6900559474269;162,006414229827;115,303520800955;32,127577209281;31,7;8,07270767848028;na;88,3578637239566;4,8456210878854;na;40,2254904127924;51,1041688250624;32,5711555698903;106,780645806908;68,4865087638488;95,1288445623194;3,97280208288881;1,39618221729249;16,728591244419;3,64081925081596;227,823571113408;46,9388771905902;1,53636200650402;52,979852572543;81,4514790150893;41,840114881998;1,3134717489593;64,8836244294391;6,86403889602444;140,381651016327;48,5203336894209;55,6509853157935;50,0573547095148;39,0152088377724;50,2806115373074;13,4459216227963;37,2643558448041;67,9896269948574;0,460257139743655;32,5151160222015;104,437176142192;na;13,1646379019329;75,9305312960324;119,257221466861;11,5308728684598;61,5326147029168;36,0577787443354;2,24702055288417;na;1,9699901215185;23,8899011877055;50,6599520412501;60,9371530466981;89,4708685093882;22,0651156767536;55,6141943330245;76,4881431511103;89,500261429938;121,258372180984;92,400918600721;31,7897826742998;127,766988406163;27,9981513549379;74,5997409588432;9,27118049354794;271,875418183599;64,4286074046025;33,4303962512572;26,0924502657476;61,8848925513333;40,6584879403334;12,7203187797641;1,78764096542146;46,7498907877671;115,39664963297;59,4074010904226;na;4,92466344449056;46,7511306545785;4,68751381618064;55,2540839817784;9,70454324014513;43,5042726807687;53,5322710277067;36,7432857506673;88,6354992416689;80,8327109085359;26,9793106722538;8,93156667799138;na;64,4138436085555;10,2756014066069;44,6135987317096;65,8806935257668;17,6546470022455;16,3208603511276;36,377237901599;37,7106153037236;10,4352180086228;70,6637791849304;27,116664666882;106,572407542271;28,3058133893016;68,4850919669663;168,039179211895;na;59,0419541038998;66,6932347677366;163,926125254343;5,55532598406579;74,3750354978215;5,50917841645041;45,7658986412207;79,1637695257869;0,367074180185703;65,1584861594183;60,6883744524428;93,6550563235978;67,9308577528931;111,834936211599;17,162453698931;na;30,0408695550924;31,9788182104324;97,7698228210451;144,018397314328;10,3477485527314;5,99725981778692;117,279135273802;43,0839649399632;27,4409446323334;78,1241786939498;4,06023569355875;97,6706672452382;65,5058467242258;128,126940951724;173,903310195759;84,7262904726532;46,6166582431273;24,3360147797111;6,27655854794444;11,2933897649682;5,79291054758335
natheritgsite;number of world heritage natural sites;1;0,5;0;5;0;14;1;0;0;1;na;1;1;na;1;0;1;7;0;3;1;0;0;2;10,5;0;1,5;0;15;2,5;5;3;3;2;0;0;3;0;2;1;0;0;1;1;4,5;na;0;0;3;0;1;0,5;1;na;0;1;na;1;1;7,5;4;1;0;0;5;0,5;4;0,5;2;3;1;0;1;0;0;0;0,5;0;0;0;0,5;na;1;2;0,5;0;1;0;7;0;2;1;0;0;na;1;2;1;2,5;0;0;1;0;0;3;0;3;3;1;1;na;0;2;11;0;0;2;0;2;0;0;2;2;4,5;5;2;na;0;1,5;3;na;1;3,5;2;0;1;1;2;1;0;4,5;12,5;0;1;2,5;1;1;2
knowspecies;total known species;392;435;1310;1535;397;1301;412;464;240;784;na;351;753;na;2044;379;729;3315;607;446;601;772;740;1427;772;114;672;645;2175;3088;1759;1274;1024;424;312;384;355;332;2489;496;691;322;1154;330;516;na;614;396;431;1018;473;1071;950;na;353;1038;278;383;135;1895;2788;690;263;508;509;252;646;423;611;1539;455;329;403;1013;341;373;332;787;317;254;414;na;913;1293;736;232;598;98;1991;317;503;412;480;987;na;845;1055;364;281;954;1252;337;406;822;1328;935;2907;915;392;424;na;253;438;991;870;489;785;424;136;833;455;397;396;1189;538;600;na;625;360;388;515;399;1642;1387;555;404;576;1396;448;343;350;1574;562;2083;1324;442;1059;890
sumprotarea;total protected areas;13,5256825491485;7,10549311732352;5,00471082728009;7,40512875012761;23,1105028060216;29,7087937305528;28,3979816556051;5,51915683577014;1,68635200570205;4,88864858128713;na;24,6491730272904;23,4719085609043;na;30,8654914952935;1,39514750796966;29,1432374214094;28,5782526119273;8,98950185960816;28,2969904804196;14,9228805539331;7,59147170587878;20,649495414341;10,3821451142253;6,47719362274678;0,015591705227887;20,3544358034532;27,0392385768099;14,5876416474392;15,6885212658182;13,7567562191358;3,03538959317313;14,8915471093909;23,5817265852557;1,68708521970488;22,1556760039807;17,9276418331277;19,2157370412977;14,955139706334;11,5507970192091;2,15167925790249;19,508099047707;18,4749603066502;14,1603139347862;33,2074996806332;na;1,36615407157188;6,44294931342771;38,7874034693079;7,79471942096576;11,0283505287585;10,121112637184;24,7992849458716;na;0,353092294045252;10,8637009278591;48,9255047485728;22,5975581595624;2,50646684968118;3,47930689489956;5,26823344567267;7,6665206734854;4,04223100626643;8,58271221861595;13,3653061047713;1,40564285524534;10,0262887092871;1,80598714296253;3,21716402649566;10,5050828924669;3,99024573773508;10,9989577458097;6,7026929831278;16,6822056274146;17,5110476673142;1,04272663197996;0,261388681242792;1,21108630778072;17,7642086947157;40,8727413785501;9,65406515792626;na;22,8760477102777;8,98554474171629;8,2316100550726;6,40936429280157;1,08070301487219;0,011473419674755;19,0562399200344;4,1505345485515;17,7138825654778;4,16037736573469;18,446888209998;13,4487158907383;na;23,2471700646525;23,6260419833246;21,2099164976154;30,5050632239854;15,507104242217;11,6106996068528;5,06077998767431;1,01831171985263;9,7949542203294;5,23498101828947;14,3147360800329;13,1411661261544;3,14140839390029;38,0635379967455;16,8854244048969;na;4,72319541989257;24,3099366537139;7,61624908474412;9,11408907313889;4,52837236301312;14,5770722670553;6,61310734024646;0,051368668132018;3,2969497958773;2,46306282917716;37,6304133373472;55,0732581875932;10,2606485926041;14,9740098076054;3,37864252327298;na;4,23300820628733;14,9669469297684;9,66518426119507;2,8984131504422;22,2786610881726;30,9703296098506;12,5097581187036;2,01442316051301;5,20859939962545;0,190652366562585;16,0639496289362;3,88167902094994;15,0438947733197;28,8252338951318;26,328083601169;2,29507712745326;36,9025524393404;2,92950692092655;0,605801443960698;37,8700104508234;27,2145851759137
natourdem;natural tourism digital demand;15,4713915896628;2,08616369375544;1,77418994304894;16,2092746802164;1,1096744875726;52,6179719152292;63,1430147645603;1,01630014805461;2,15374564953982;1,44865717259485;na;11,0150656578067;0,364649080676316;na;4,10521469879477;1,8915859600099;8,77754742053052;56,1264828141636;0,714239073518296;19,2927127728822;0,107133876313984;0,11803093201559;20,4018082271836;0,757983390567346;61,4010219282272;9,78704790138234;0,138972275803735;14,4487569575622;44,7269904735663;27,8795358172485;0,324216304936182;82,9910801722356;0,229769105565234;85,1184985383043;22,3585538543419;11,6520811112997;14,6222925986107;21,6531749521264;15,451508035923;19,1944157725802;8,26105712644827;1,77249228745034;1,65443404398693;13,0861291317172;58,9874904398907;na;3,91211658259337;8,85857257140228;23,110745650026;4,0931856383381;50,5749159407242;8,73453981692467;0,721343432653375;na;5,69333232233558;7,73859878966431;10,2705694225157;3,84316976641692;45,0574666891766;24,8824088947325;18,0159239717129;5,41048078894394;27,9574454332876;8,23282426429412;91,9459643149793;26,6092843146716;47,815153727388;5,86163253189864;1,25263986449066;36,0068940301622;14,4618847751609;1,40855099646003;1,37279686006409;3,35307164321489;1,45518080672946;4,9574589228708;0,884504853852821;0,620820940462662;1,23085885707952;4,17304384654131;0,759790223135512;na;2,73966923762007;25,5202542695172;0,976037203967944;50,8150029137978;0,649735570756286;19,1885695023348;71,3808725264421;0,273764376250792;2,89628705300986;14,536229582475;34,0484625398352;9,70208193279478;na;11,5901616387214;20,3417722983678;18,0904827903917;53,7411277600183;14,5760216219695;0,857347286470145;44,3029148803899;10,3826383300771;2,60996265504532;35,3966426963844;1,9045729384051;32,6133757470715;33,6243338798403;13,3170769409187;78,5504261937123;na;2,68938596531739;7,74067603212869;19,2763404427163;1,78066357476267;1,23306913333461;4,93673720918654;1,49327190265971;8,59109652795051;1,0603917237045;28,0216877331636;3,80677153956804;18,8156701972881;35,8650940287368;61,2738037484053;51,9259179656169;na;0,375193433755766;27,5064691563192;34,1062185681014;10,8007519456576;0,271542833833262;24,913915905433;82,653064843029;4,87222760923844;7,84165996185214;32,5153487886835;3,61732173574646;2,90221673352479;1,00137768781505;57,9501159157933;18,5059591403139;12,2797145840113;13,0936158882642;40,0288294758082;1,45305320422128;2,99987535212823;2,20359283188806
cultheritgsite;number of world heritage cultural sites;2;6,5;1;6;3;5;9;2;2;2;na;12;1;na;6;3;1;14;0;7;1;0;3;0;8,5;1;0,5;6;38;6,5;0;1;1;8;3;12;7;1;3;6;1;2;8;6;39,5;na;2;3;41;2;17;2,5;0;na;1;1;na;7;1;29,5;4;22;2;9;49;0,5;18;4,5;3;4;12;0;2;2;2;5;0,5;0;4;1;0,5;na;1;2;3,5;3;1;2;28;1;3;3;9;1;na;1;2;9;0,5;2;2;7;5;6;2;1;9;3;14;14;na;1;6;17;0;5;5;5;0;0;1;5;2;5,5;42;6;na;0;13,5;9;na;1;3,5;3;0;7;17;1;6;1;26,5;10,5;2;2;5,5;3;0;3
intangheritage;oral and intangible cultural heritage;1;7;0;2;5;0;6;13;0;4;na;13;1;na;6;3;2;8;0;7;1;1;5;0;0;0;0;2;40;10;0;1;3;17;4;6;0;3;3;3;0;4;3;0;17;na;1;4;4;0;6;3;1;na;0;1;na;6;0;13;9;13;2;0;9;2;21;2;10;3;22;0;8;1;2;1;0;0;3;1;5;na;5;2;8;0;1;3;10;3;14;0;7;2;na;1;0;1;0;2;4;1;15;3;2;0;11;3;1;7;na;3;7;2;0;6;2;3;0;0;0;6;4;0;18;1;na;0;1;4;na;4;0;1;0;1;17;6;2;8;0;0;2;6;12;1;3;1
stadium;sports stadiums;1;13;3;45;1;42;5;2;2;6;na;8;2;na;11;1;2;71;1;9;2;0;1;3;20;0;0;9;143;16;4;3;2;2;3;2;3;1;7;12;2;0;4;2;35;na;1;2;64;3;9;1;2;na;0;2;3;4;0;77;29;12;17;3;43;2;84;0;2;2;62;2;1;1;0;3;0;1;0;0;1;na;3;19;2;0;0;0;38;0;0;0;7;2;na;1;0;11;11;1;11;5;1;11;3;4;17;2;12;16;na;3;10;37;2;9;1;3;0;2;2;1;1;37;34;6;na;0;7;4;9;1;3;9;2;4;23;3;15;9;83;302;7;14;13;4;2;3
nrfairex;number of international association meetings;6;5,33333333333333;2,33333333333333;189,333333333333;6,66666666666667;238,666666666667;269;8,66666666666667;7;6;na;206;2,33333333333333;na;20,3333333333333;12;3,33333333333333;257,666666666667;2;32,3333333333333;1,66666666666667;1,33333333333333;11,6666666666667;4;318,333333333333;1,33333333333333;0,333333333333333;113,666666666667;373;142,333333333333;1,33333333333333;34,6666666666667;6,33333333333333;91;36;165,666666666667;195,666666666667;29,6666666666667;39,6666666666667;19;8,66666666666667;61,6666666666667;13,6666666666667;158,333333333333;524,333333333333;na;1,66666666666667;13,6666666666667;679,333333333333;12,6666666666667;154,666666666667;23,3333333333333;0;na;1,33333333333333;8;110;133,333333333333;37,6666666666667;150;87;12,6666666666667;146,666666666667;37;495,666666666667;5,33333333333333;393;11;8,33333333333333;18;271;5,66666666666667;0,666666666666667;2,51918735891648;44;5,33333333333333;0,333333333333333;0;41;26,3333333333333;7,66666666666667;na;2,66666666666667;113,333333333333;0,333333333333333;37;1;6,33333333333333;188;2,66666666666667;5,33333333333333;9;35,3333333333333;5;na;3,75169300225734;11,3333333333333;336;57,3333333333333;7;9,66666666666667;148;8,66666666666667;3,66666666666667;40,6666666666667;25,3333333333333;99,6666666666667;59,6666666666667;201,333333333333;287,666666666667;na;15;72;82;17,3333333333333;4,66666666666667;6,66666666666667;67;0,333333333333333;0,333333333333333;155,666666666667;28;68,6666666666667;118,333333333333;556,333333333333;20,6666666666667;na;0,666666666666667;243,666666666667;202,666666666667;135,333333333333;0;12,3333333333333;162,666666666667;8,66666666666667;13;123,666666666667;8,66666666666667;8,66666666666667;87,6666666666667;585,333333333333;933,333333333333;61;11,6666666666667;49,3333333333333;0;5,21670428893905;6,33333333333333
cultourdem;cultural and entertainment tourism digital demand;1,90711638656393;1,98094346010739;1,48167026550204;32,1401402203657;3,00275020475199;39,0869627854537;15,3666414320278;1,31571046835607;5,09142070910253;4,20811022870131;na;29,6327121641578;0,50605249231895;na;5,89694273204353;7,89015006697393;0,909533575742282;58,0557919616462;1,60529521899823;5,00797213168132;0,480680884538283;0,298254353925611;8,77129646723373;2,96598127007618;38,4101224901419;1,1106128807988;0,590022305362693;16,8504133362731;99,8488737762665;15,4560898711449;0,865442102139584;14,8329080127614;0,345921147874962;20,5866981021332;6,78587981360399;4,71842144778383;12,3389703241843;5,96481655004378;6,98008520395115;77,4553090001818;7,97187482647282;1,99483000081869;5,62488848152545;6,87262105403575;89,6537076087528;na;0,661472495341286;7,60593234203427;91,5004125562239;5,79917007547074;35,5700037413436;7,61829143068437;0,346993497223588;na;7,08485424410587;5,31702450453928;22,6738084869215;7,37663535700449;15,7230971592504;58,2803178941995;8,16397241692621;7,56262715908194;25,7748029394853;15,6624514049217;68,9205418893478;8,40007237403677;75,3066504995573;3,27932708087721;1,762815499616;5,33923494958319;7,46946709986055;2,63276126127776;0,403200963568276;6,14017147999704;1,55732783494659;5,9144719716219;0,232340400474722;1,0709237683888;1,74338414673957;20,5287064340779;0,705089140053498;na;2,16003033779988;11,3386806661124;3,11821714049232;17,5263963763859;0,207682066242279;4,86990529100716;51,5819117235101;1,39371841610767;1,4922951508716;1,71461726141239;10,75091167737;0,763332362726634;na;1,33711959739706;10,7714128280677;14,3734758095673;17,8599333335277;3,51156170537216;7,1595501535656;7,41284192923753;1,91157541959652;9,65166667551149;8,93419764394353;3,71726984137614;15,6340542169588;13,7600037119548;17,5052004856084;30,9161039869699;na;4,4717153418382;6,95048769267715;30,6252595932802;1,01263761463582;5,09369098036994;2,53482669797103;1,47273560974957;0,924958276886634;0,637454267966449;40,662679993499;1,87217658626442;4,70816043976411;9,7221578919395;74,1311952328185;12,4068335677138;na;0,49070278916549;14,0698338872098;17,4225152512808;15,0313899654799;0,445511592846622;1,15685894155299;25,5299993570201;6,36975410365648;2,98284023522446;18,1849263193014;1,76779592473103;6,31851867441592;1,23657508403395;59,8937711598148;27,0801174162736;5,3859206012077;6,56846648502108;24,7169133863987;0,951633155896858;0,718423467752896;1,69461441922428
